time_UTC,longitude,latitude,location_id,location_name,number_concentration_of_enterococcus_in_sea_water_CFU/100-milliliters,number_concentration_of_clostridium_perfringens_in_sea_water_CFU/100-milliliters,sea_water_quality_alert,sea_water_temperature,sea_water_salinity_PSU,sea_water_turbidity_NTU,sea_water_ph_reported_on_total_scale,mass_concentration_of_oxygen_in_sea_water_mg/l,fractional_saturation_of_oxygen_in_sea_water
2016-05-12T17:49:00Z,-159.33376,22.050112,818,Wailua Beach,20,2,0,24.36,32.62,5.40,8.10,6.13,89.30
2016-05-12T18:02:00Z,-159.31676,22.068777,824,Waipouli Beach Park,10,1,0,23.54,35.30,1.51,7.98,6.06,88.60
2016-05-12T18:15:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0,24.58,32.77,13.40,8.12,5.59,81.70
2016-05-12T18:27:00Z,-156.44917,20.72474,681,Kamaole Beach #1,10,1,0,25.24,35.10,1.27,8.19,6.09,91.40
2016-05-12T18:30:00Z,-158.0412,21.673565,225,Sunset Beach,10,1,0,24.64,35.44,8.58,7.67,6.55,97.30
2016-05-12T18:38:00Z,-156.44667,20.713614,683,Kamaole Beach #3,10,1,0,25.08,35.01,0.90,8.20,6.22,93.50
2016-05-12T18:39:00Z,-159.44653,22.224112,801,Anini Beach Park Pavilion,87,1,0,24.31,34.97,2.57,8.03,5.28,78.00
2016-05-12T18:55:00Z,-158.08203,21.62155,218,Chun's Reef,10,1,0,24.23,29.27,3.47,8.10,6.80,96.70
2016-05-12T18:55:00Z,-156.44333,20.681406,691,Wailea Beach,10,1,0,25.20,35.24,0.82,8.21,6.19,93.20
2016-05-12T19:07:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0,24.53,34.54,4.11,8.14,6.10,90.30
2016-05-12T19:15:00Z,-158.10799,21.594357,247,Haleiwa Ali'I Beach Park,10,1,0,25.37,35.18,4.59,8.02,6.52,98.50
2016-05-12T19:19:00Z,-159.49715,22.212694,804,Hanalei Bay Landing,20,4,0,24.24,27.76,19.20,8.11,6.25,88.50
2016-05-12T19:30:00Z,-159.49594,22.2135,839,End of Weke Road,150,20,1,21.89,1.98,3.91,8.14,6.75,78.00
2016-05-16T11:25:00Z,-155.09084,19.755278,1110,Honolii Cove (Ocean),10,1,0,25.67,29.04,1.10,8.34,6.59,96.20
2016-05-16T15:41:00Z,-156.43584,20.903078,677,Kanaha Beach,10,5,0,24.69,33.44,9.63,8.00,5.07,74.80
2016-05-16T15:58:00Z,-156.4714,20.891136,654,Hukilau Hotel Shoreline,10,1,0,24.58,28.92,3.47,8.02,6.13,87.30
2016-05-16T16:17:00Z,-156.40334,20.91308,700,Spreckelsville Beach,10,1,0,24.24,30.21,1.29,7.97,5.74,82.30
2016-05-16T16:45:00Z,-156.50307,20.7964,687,Maalaea Condos,10,1,0,24.75,34.77,2.27,8.10,5.98,88.80
2016-05-16T17:21:00Z,-156.68916,20.910017,693,Hanakaoo,10,1,0,25.48,34.81,2.86,8.18,5.86,88.50
2016-05-16T17:38:00Z,-156.65279,20.842241,694,Launiupoko,10,1,0,26.02,35.21,2.94,8.10,5.84,89.10
2016-05-16T18:18:00Z,-156.45778,20.747232,676,Kihei (South),10,2,0,26.18,32.71,7.35,8.09,5.10,76.60
2016-05-16T18:25:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0,25.71,34.46,5.09,7.93,5.98,90.30
2016-05-16T18:32:00Z,-156.44917,20.72474,681,Kamaole Beach #1,10,1,0,26.16,35.00,1.29,8.17,5.75,88.00
2016-05-16T18:43:00Z,-156.44667,20.713614,683,Kamaole Beach #3,10,1,0,26.18,34.70,1.10,8.18,5.88,89.60
2016-05-16T19:01:00Z,-156.44333,20.681406,691,Wailea Beach,31,1,0,26.47,35.02,1.48,8.18,5.84,89.80
2016-05-16T19:18:00Z,-159.33472,22.04139,825,Lydgate Park,10,1,0,26.79,33.25,2.49,7.95,5.81,88.90
2016-05-16T19:45:00Z,-159.35062,21.960417,809,Kalapaki Beach Park,10,1,0,26.62,34.50,1.71,8.01,5.87,90.30
2016-05-16T20:25:00Z,-154.8325,19.468067,1143,Ahalanui (Pualaa) Beach Park,10,1,0,32.81,13.07,1.62,7.89,5.64,84.90
2016-05-16T20:32:00Z,-159.45406,21.87325,819,Poipu Beach Pavilion,20,5,0,27.28,35.13,2.79,8.10,6.43,100.50
2016-05-16T21:06:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0,27.50,35.14,5.23,8.04,5.85,91.80
2016-05-16T21:30:00Z,-155.01335,19.735847,1136,Richardson Ocean Center,10,3,0,25.32,28.09,1.54,8.33,7.25,104.80
2016-05-16T21:45:00Z,-155.02806,19.733904,1114,Keaukaha Beach - 4 Miles,10,1,0,25.49,26.88,0.94,8.35,7.69,110.60
2016-05-16T22:00:00Z,-155.03752,19.737783,1126,Onekahakaha Beach Swimming Area,10,1,0,26.72,26.71,0.96,8.31,8.32,122.20
2016-05-16T22:45:00Z,-155.07474,19.72334,1138,Hilo Bay (Canoe Beach),10,6,0,26.64,23.10,6.12,8.28,6.44,92.50
2016-05-17T17:45:00Z,-157.69655,21.271523,201,Hanauma Beach Park,10,1,0,25.51,35.71,1.57,7.99,5.83,88.60
2016-05-17T18:05:00Z,-157.67279,21.285646,200,Sandy Beach Pt. No. 1,10,1,0,25.35,35.62,1.19,8.06,6.20,93.80
2016-05-17T18:20:00Z,-157.66052,21.312021,216,Makapuu,20,1,0,25.57,35.64,1.78,8.07,6.54,99.30
2016-05-17T18:40:00Z,-157.69342,21.33246,197,Waimanalo Beach,10,1,0,25.45,35.70,3.12,8.06,6.01,91.00
2016-05-17T18:48:00Z,-158.22247,21.478336,185,Makaha Beach,10,1,0,26.33,35.53,1.02,7.00,6.46,99.30
2016-05-17T19:05:00Z,-157.71492,21.39196,194,Lanikai Beach Shoreline,10,1,0,26.18,35.67,4.17,8.09,5.90,90.40
2016-05-17T19:08:00Z,-158.18945,21.442669,224,Pokai Bay,10,1,0,26.37,35.68,2.01,7.90,6.10,93.70
2016-05-17T19:23:00Z,-158.17865,21.420614,186,Maili Beach Park,10,1,0,26.38,35.01,2.19,8.04,6.20,95.20
2016-05-17T19:25:00Z,-157.72786,21.398495,193,Kailua Beach Park,10,1,0,26.18,36.04,3.87,8.09,5.82,89.50
2016-05-17T19:50:00Z,-158.14297,21.37755,187,Nanakuli Beach Park,10,1,0,26.79,35.34,2.77,8.07,6.01,93.40
2016-05-17T20:12:00Z,-158.12457,21.337967,252,Ihilani-Kohola Lagoon,10,1,0,27.24,34.69,4.54,8.10,6.28,97.60
2016-05-17T20:50:00Z,-158.04543,21.303417,236,White Plains Beach,10,1,0,27.24,35.47,8.42,8.17,5.80,90.80
2016-05-18T10:00:00Z,-155.96703,19.579323,1203,Kahaluu Beach Park,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-18T15:47:00Z,-156.33917,20.936394,709,Maliko Bay,2005,82,1,23.00,14.24,21.00,8.06,6.77,86.30
2016-05-18T15:57:00Z,-156.35695,20.93335,688,Hookipa Beach Park,111,2,1,24.02,34.14,2.27,8.02,6.23,91.20
2016-05-18T16:07:00Z,-156.37418,20.921122,699,Kuau (Beach Access 402),10,1,0,24.31,31.81,1.95,8.05,5.88,85.10
2016-05-18T16:16:00Z,-156.38448,20.915297,664,"Paia Outfall, Shoreline",10,2,0,24.31,33.79,6.16,8.14,6.23,91.20
2016-05-18T16:24:00Z,-156.39252,20.914724,689,Baldwin Park,10,1,0,24.28,34.53,5.72,8.12,6.05,88.70
2016-05-18T16:35:00Z,-156.42336,20.909468,708,Stables,10,1,0,24.24,31.15,1.44,8.00,5.05,72.90
2016-05-18T16:56:00Z,-156.4714,20.891136,655,"Kaa Shoreline, Paia",10,1,0,24.57,32.63,3.20,8.07,5.43,79.40
2016-05-18T17:08:00Z,-156.4603,20.896963,710,Hale Nanea,10,1,0,24.61,31.46,2.94,8.12,5.31,77.90
2016-05-18T17:21:00Z,-156.47974,20.898062,669,Wailuku Breakwater,10,1,0,24.93,33.16,8.33,8.10,6.08,89.70
2016-05-18T17:36:00Z,-156.48502,20.910294,690,Nehe Point,10,1,0,25.09,33.17,1.17,8.19,6.26,92.80
2016-05-18T17:41:00Z,-159.35062,21.960417,809,Kalapaki Beach Park,164,1,1,25.81,34.83,3.91,7.92,5.97,90.70
2016-05-18T17:49:00Z,-156.49252,20.921114,667,Waiehu Stream Mouth,10,1,0,25.26,34.21,2.14,8.17,6.07,90.40
2016-05-18T18:02:00Z,-156.50111,20.933079,668,Waihee Farm Shoreline,10,1,0,25.53,34.37,3.98,8.12,5.86,88.10
2016-05-18T18:17:00Z,-159.47606,21.881666,836,Lawai Beach Park,53,1,0,25.38,35.33,1.48,8.01,6.17,93.00
2016-05-18T18:32:00Z,-159.46861,21.879028,837,Koloa Landing,10,1,0,25.42,34.29,2.03,8.08,6.35,95.30
2016-05-18T18:48:00Z,-159.45406,21.87325,819,Poipu Beach Pavilion,10,4,0,25.57,35.41,1.18,8.10,6.40,97.20
2016-05-18T19:02:00Z,-159.43689,21.874722,841,Keoniloa Bay,10,1,0,25.70,35.42,1.70,8.08,6.02,91.40
2016-05-18T19:35:00Z,-155.99669,19.63956,1205,Kailua Pier Sta. A-1,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-18T19:42:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0,26.22,35.15,4.09,8.01,6.05,92.70
2016-05-18T19:55:00Z,-155.99744,19.639536,1208,Kailua Pier Sta. D,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-18T20:33:00Z,-159.3357,22.006,829,Nukolii Beach Park,10,1,0,26.47,35.46,2.08,8.21,6.59,101.30
2016-05-18T20:35:00Z,-156.0525,19.719212,1237,OTEC,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-18T21:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,2,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-18T22:35:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-19T10:00:00Z,-158.06366,21.639736,172,Waimea Bay Shoreline,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-19T11:15:00Z,-155.97662,19.606424,1235,Banyan's Surfing Area,10,1,0,26.59,34.50,2.07,8.42,6.17,94.80
2016-05-19T15:36:00Z,-156.43584,20.903078,677,Kanaha Beach,10,1,0,24.01,32.67,6.43,8.01,6.02,87.10
2016-05-19T15:53:00Z,-156.4714,20.891136,654,Hukilau Hotel Shoreline,10,1,0,24.23,26.76,4.32,8.01,6.34,89.30
2016-05-19T16:11:00Z,-156.40334,20.91308,700,Spreckelsville Beach,10,1,0,23.89,29.04,2.90,7.96,5.63,79.50
2016-05-19T16:38:00Z,-156.50307,20.7964,687,Maalaea Condos,10,4,0,24.88,34.63,4.29,8.13,6.24,93.10
2016-05-19T17:14:00Z,-156.68916,20.910017,693,Hanakaoo,10,1,0,25.53,34.82,2.26,8.19,6.01,90.70
2016-05-19T17:25:00Z,-157.8395,21.281519,155,"Kahanamoku Beach, Waikiki",10,1,0,25.13,35.76,11.80,7.84,5.36,80.60
2016-05-19T17:32:00Z,-156.65279,20.842241,694,Launiupoko,10,1,0,25.86,35.28,2.33,8.14,6.05,92.10
2016-05-19T17:37:00Z,-159.33472,22.04139,825,Lydgate Park,10,1,0,25.43,35.11,1.69,7.89,5.79,87.50
2016-05-19T17:45:00Z,-157.8279,21.276657,238,"Moana Beach, Waikiki",10,1,0,25.43,35.78,15.50,7.94,6.00,90.70
2016-05-19T17:51:00Z,-159.33376,22.050112,818,Wailua Beach,10,1,0,25.59,32.24,3.48,8.01,6.09,90.60
2016-05-19T17:55:00Z,-157.82303,21.271482,161,"Kuhio Beach, Waikiki",10,1,0,25.28,35.77,5.59,7.93,5.79,87.30
2016-05-19T18:03:00Z,-159.31676,22.068777,824,Waipouli Beach Park,10,1,0,25.53,35.49,1.22,8.04,6.30,95.40
2016-05-19T18:08:00Z,-157.82204,21.263554,228,Sans Souci,10,1,0,25.65,35.79,5.40,7.99,5.10,77.80
2016-05-19T18:12:00Z,-156.45778,20.747232,676,Kihei (South),10,7,0,26.67,32.44,9.08,8.13,5.34,81.10
2016-05-19T18:27:00Z,-156.44917,20.72474,681,Kamaole Beach #1,10,1,0,26.12,34.92,1.46,8.20,6.00,91.30
2016-05-19T18:30:00Z,-157.83614,21.514212,208,Kualoa Beach,10,1,0,25.96,34.69,4.86,7.27,7.88,120.00
2016-05-19T18:37:00Z,-157.84622,21.283056,222,Ala Moana Lagoon,10,1,0,26.49,35.62,5.87,8.05,6.11,94.60
2016-05-19T18:40:00Z,-156.44667,20.713614,683,Kamaole Beach #3,10,1,0,26.37,34.56,1.34,8.18,5.92,90.70
2016-05-19T18:41:00Z,-159.44653,22.224112,801,Anini Beach Park Pavilion,10,2,0,26.00,34.99,1.47,7.95,5.21,79.50
2016-05-19T18:50:00Z,-157.84616,21.287458,154,"Ala Moana Park, D.H.",10,1,0,26.01,35.29,6.91,8.08,5.51,83.90
2016-05-19T18:56:00Z,-156.44333,20.681406,691,Wailea Beach,10,1,0,26.33,35.16,1.13,8.18,6.04,92.50
2016-05-19T18:58:00Z,-157.84982,21.289448,153,"Ala Moana Park, Center",10,1,0,25.61,35.71,6.47,8.05,6.79,102.90
2016-05-19T19:07:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0,25.93,35.21,4.30,8.08,5.93,89.90
2016-05-19T19:21:00Z,-159.49715,22.212694,804,Hanalei Bay Landing,10,1,0,26.10,35.29,2.24,8.10,5.85,89.30
2016-05-19T19:27:00Z,-158.0412,21.673565,225,Sunset Beach,10,1,0,25.24,35.47,1.71,7.95,6.45,96.40
2016-05-19T19:30:00Z,-159.49594,22.2135,839,End of Weke Road,42,20,0,24.16,3.55,4.11,7.96,6.62,80.70
2016-05-19T19:49:00Z,-158.08203,21.62155,218,Chun's Reef,10,1,0,24.83,26.93,2.32,8.16,7.59,107.70
2016-05-19T20:09:00Z,-158.10799,21.594357,247,Haleiwa Ali'I Beach Park,10,1,0,25.65,35.49,2.65,8.11,6.53,99.00
2016-05-19T20:35:00Z,-155.90694,19.183556,1220,Milolii,10,2,0,26.37,33.97,1.42,8.29,7.76,118.10
2016-05-19T21:30:00Z,-155.90118,19.382618,1209,Kauhako Bay - Hookena,10,1,0,26.59,33.24,5.92,8.41,6.38,97.10
2016-05-19T22:15:00Z,-155.9114,19.421453,1244,Honaunau Bay - 2 Step,10,1,0,26.19,34.70,1.57,8.34,7.15,109.10
2016-05-19T22:40:00Z,-155.91953,19.475483,1211,Kealakekua Bay (Curio Stand),10,1,0,26.55,34.87,1.55,8.36,6.08,93.40
2016-05-19T23:15:00Z,-155.97662,19.606424,1235,Banyan's Surfing Area,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-23T11:05:00Z,-155.07474,19.72334,1138,Hilo Bay (Canoe Beach),10,6,0,26.42,21.84,7.84,8.35,6.65,94.40
2016-05-23T11:25:00Z,-155.09084,19.755278,1110,Honolii Cove (Ocean),10,1,0,26.28,30.23,1.61,8.41,6.25,93.10
2016-05-23T16:29:00Z,-156.63834,21.013058,707,Honolua Bay,31,1,0,24.30,33.57,3.03,8.09,5.49,80.40
2016-05-23T16:45:00Z,-156.64256,21.01111,721,Mokuleia,10,1,0,24.33,32.91,8.32,8.20,6.34,92.60
2016-05-23T16:56:00Z,-156.65085,21.005,674,Fleming Beach (North),10,1,0,25.03,35.09,0.94,8.16,6.12,91.70
2016-05-23T17:11:00Z,-156.65895,21.004057,722,Oneloa,10,1,0,24.75,35.29,0.62,8.17,6.25,93.20
2016-05-23T17:26:00Z,-156.66667,20.998636,650,Fleming Beach (South),10,1,0,24.81,32.79,0.86,8.06,5.75,84.40
2016-05-23T17:39:00Z,-156.66742,20.994223,723,Napili,10,2,0,24.93,34.49,1.37,8.11,6.14,91.50
2016-05-23T17:52:00Z,-156.67308,20.981968,692,Kaopala Bay,10,3,0,25.02,34.71,2.83,8.10,5.48,81.70
2016-05-23T18:03:00Z,-156.6814,20.967083,724,Pohaku,10,1,0,24.89,32.21,1.44,8.17,5.83,85.40
2016-05-23T18:15:00Z,-156.68648,20.955278,725,Honokowai,10,1,0,25.05,34.50,1.89,8.17,6.16,91.90
2016-05-23T18:27:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,1,0,24.94,34.56,4.69,7.91,6.06,90.30
2016-05-23T18:30:00Z,-156.69244,20.941269,733,Kahekili/Airport 2,10,1,0,25.27,34.88,1.49,8.15,5.82,87.30
2016-05-23T18:45:00Z,-156.69278,20.936668,695,Airport (Kahekili) Beach,10,1,0,25.71,34.75,1.05,8.18,5.89,89.20
2016-05-23T19:02:00Z,-156.69395,20.929588,734,Black Rock,10,1,0,25.83,35.35,0.81,8.18,5.81,88.40
2016-05-23T19:20:00Z,-156.69502,20.924744,666,Sheraton Kaanapali Shoreline,10,1,0,25.95,35.21,1.42,8.18,6.01,91.40
2016-05-23T19:27:00Z,-159.33472,22.04139,825,Lydgate Park,10,1,0,26.53,35.24,2.21,7.98,5.88,90.60
2016-05-23T19:33:00Z,-156.68916,20.910017,693,Hanakaoo,10,1,0,26.64,34.80,2.08,8.19,5.87,90.40
2016-05-23T19:50:00Z,-159.35062,21.960417,809,Kalapaki Beach Park,10,1,0,26.75,34.81,2.45,8.05,5.91,91.20
2016-05-23T20:39:00Z,-159.45406,21.87325,819,Poipu Beach Pavilion,10,15,0,27.64,35.30,1.31,8.25,8.02,125.80
2016-05-23T20:45:00Z,-154.8325,19.468067,1143,Ahalanui (Pualaa) Beach Park,10,2,0,33.72,12.81,0.91,7.92,5.61,85.30
2016-05-23T21:38:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0,28.05,35.40,2.17,8.08,6.08,96.70
2016-05-23T21:55:00Z,-155.01335,19.735847,1136,Richardson Ocean Center,10,3,0,25.86,27.68,1.28,8.33,6.98,101.60
2016-05-23T22:20:00Z,-155.02806,19.733904,1114,Keaukaha Beach - 4 Miles,10,1,0,26.55,33.31,1.08,8.29,6.89,104.90
2016-05-23T22:45:00Z,-155.03752,19.737783,1126,Onekahakaha Beach Swimming Area,10,1,0,30.08,34.23,2.62,8.50,7.87,124.60
2016-05-24T17:30:00Z,-157.69655,21.271523,201,Hanauma Beach Park,10,1,0,25.30,35.70,4.09,7.98,5.62,84.80
2016-05-24T17:48:00Z,-158.22247,21.478336,185,Makaha Beach,10,1,0,26.12,35.44,1.42,6.95,6.51,99.50
2016-05-24T17:48:00Z,-157.67279,21.285646,200,Sandy Beach Pt. No. 1,10,1,0,25.12,35.69,7.61,8.27,6.21,93.50
2016-05-24T18:05:00Z,-157.66052,21.312021,216,Makapuu,10,1,0,25.92,35.73,5.62,8.33,6.05,92.60
2016-05-24T18:07:00Z,-158.18945,21.442669,224,Pokai Bay,10,1,0,26.08,35.74,1.74,7.64,6.11,93.50
2016-05-24T18:20:00Z,-157.69342,21.33246,197,Waimanalo Beach,10,1,0,26.03,35.66,9.64,8.30,5.94,90.90
2016-05-24T18:25:00Z,-158.17865,21.420614,186,Maili Beach Park,10,1,0,26.16,35.59,1.99,7.83,6.35,97.10
2016-05-24T18:53:00Z,-157.72786,21.398495,193,Kailua Beach Park,10,1,0,26.23,35.97,9.36,8.28,5.87,90.50
2016-05-24T19:03:00Z,-158.14297,21.37755,187,Nanakuli Beach Park,10,1,0,26.13,35.59,1.67,7.95,6.36,97.40
2016-05-24T19:16:00Z,-157.71492,21.39196,194,Lanikai Beach Shoreline,10,1,0,27.41,35.74,7.49,8.33,5.74,90.00
2016-05-24T19:22:00Z,-158.12457,21.337967,252,Ihilani-Kohola Lagoon,10,1,0,26.60,33.91,4.54,7.99,6.37,97.40
2016-05-24T19:51:00Z,-158.04543,21.303417,236,White Plains Beach,10,1,0,26.30,33.30,5.80,8.03,6.39,97.10
2016-05-25T15:37:00Z,-156.43584,20.903078,677,Kanaha Beach,10,1,0,23.98,33.99,6.86,8.02,6.16,89.90
2016-05-25T15:53:00Z,-156.4714,20.891136,654,Hukilau Hotel Shoreline,10,1,0,24.52,29.64,2.79,8.17,5.65,81.30
2016-05-25T16:17:00Z,-156.33917,20.936394,709,Maliko Bay,2005,137,1,23.61,24.54,134.00,8.16,6.08,83.40
2016-05-25T16:35:00Z,-156.40334,20.91308,700,Spreckelsville Beach,10,1,0,24.42,33.21,1.49,8.00,5.67,82.20
2016-05-25T17:07:00Z,-156.50307,20.7964,687,Maalaea Condos,10,1,0,25.14,34.43,2.36,8.13,6.02,90.00
2016-05-25T17:38:00Z,-159.35062,21.960417,809,Kalapaki Beach Park,10,1,0,25.88,34.83,1.76,7.93,5.83,88.50
2016-05-25T17:43:00Z,-156.68916,20.910017,693,Hanakaoo,10,1,0,25.85,34.46,2.81,8.16,6.11,92.40
2016-05-25T18:01:00Z,-156.65279,20.842241,694,Launiupoko,10,1,0,26.02,35.14,1.96,8.14,5.92,90.40
2016-05-25T18:24:00Z,-159.47606,21.881666,836,Lawai Beach Park,20,26,0,25.55,35.41,2.09,7.96,6.04,91.40
2016-05-25T18:37:00Z,-159.46861,21.879028,837,Koloa Landing,64,4,0,25.99,33.36,1.86,8.07,6.25,94.40
2016-05-25T18:40:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0,26.09,32.92,9.04,8.14,5.51,82.90
2016-05-25T18:51:00Z,-159.45406,21.87325,819,Poipu Beach Pavilion,10,5,0,26.03,35.36,1.22,8.04,6.43,98.10
2016-05-25T18:53:00Z,-156.44917,20.72474,681,Kamaole Beach #1,10,1,0,25.93,34.91,1.28,8.17,5.91,89.70
2016-05-25T19:04:00Z,-159.43689,21.874722,841,Keoniloa Bay,10,1,0,26.06,35.44,1.73,8.06,5.97,91.10
2016-05-25T19:05:00Z,-156.44667,20.713614,683,Kamaole Beach #3,10,1,0,26.23,34.63,0.92,8.16,5.98,91.20
2016-05-25T19:22:00Z,-156.44333,20.681406,691,Wailea Beach,10,1,0,26.00,34.92,0.72,8.15,5.92,89.90
2016-05-25T19:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0,26.48,35.24,2.49,8.02,5.99,92.10
2016-05-25T20:45:00Z,-155.96703,19.579323,1203,Kahaluu Beach Park,53,3,1,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-25T20:54:00Z,-159.3357,22.006,829,Nukolii Beach Park,10,1,0,28.24,35.33,1.24,8.27,7.08,112.30
2016-05-25T21:05:00Z,-155.97212,19.594566,1215,Magic Sands,10,1,1,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-25T21:30:00Z,-155.99669,19.63956,1205,Kailua Pier Sta. A-1,10,1,1,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-25T21:50:00Z,-155.99744,19.639536,1208,Kailua Pier Sta. D,20,2,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-25T22:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-25T23:35:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-26T10:00:00Z,-158.06366,21.639736,172,Waimea Bay Shoreline,10,1,0,NaN,NaN,NaN,NaN,NaN,NaN
2016-05-26T15:42:00Z,-156.43584,20.903078,677,Kanaha Beach,10,1,0,24.36,33.65,3.32,7.97,5.35,78.80
2016-05-26T16:00:00Z,-156.4714,20.891136,654,Hukilau Hotel Shoreline,31,2,0,24.62,30.73,2.43,8.03,5.72,82.60
2016-05-26T16:17:00Z,-156.40334,20.91308,700,Spreckelsville Beach,10,1,0,24.25,32.83,1.52,7.94,5.17,75.20
2016-05-26T16:47:00Z,-156.50307,20.7964,687,Maalaea Condos,10,1,0,25.13,34.65,1.45,8.09,5.85,87.40
2016-05-26T17:24:00Z,-156.68916,20.910017,693,Hanakaoo,10,1,0,25.63,34.23,2.20,8.16,5.90,88.70
2016-05-26T17:25:00Z,-157.8395,21.281519,155,"Kahanamoku Beach, Waikiki",10,1,0,24.95,35.45,14.00,7.84,5.06,76.10
2016-05-26T17:43:00Z,-156.65279,20.842241,694,Launiupoko,10,1,0,25.80,35.13,2.63,8.11,5.90,89.90
2016-05-26T17:55:00Z,-157.69655,21.271523,201,Hanauma Beach Park,10,3,0,25.91,35.73,2.59,7.99,5.30,81.10
2016-05-26T18:11:00Z,-157.83614,21.514212,208,Kualoa Beach,10,1,0,26.60,34.87,4.44,6.88,6.63,103.40
2016-05-26T18:11:00Z,-159.33472,22.04139,825,Lydgate Park,10,2,0,25.52,34.37,1.83,7.83,5.82,87.50
2016-05-26T18:15:00Z,-157.67279,21.285646,200,Sandy Beach Pt. No. 1,10,1,0,25.55,35.71,2.30,8.11,6.22,94.30
2016-05-26T18:20:00Z,-157.8279,21.276657,238,"Moana Beach, Waikiki",10,1,0,25.97,35.66,18.90,7.88,5.79,88.50
2016-05-26T18:21:00Z,-156.45778,20.747232,676,Kihei (South),10,1,0,26.02,33.14,14.30,8.08,5.52,83.20
2016-05-26T18:23:00Z,-159.33376,22.050112,818,Wailua Beach,10,2,0,25.74,33.79,3.50,7.94,6.03,90.70
2016-05-26T18:29:00Z,-157.82303,21.271482,161,"Kuhio Beach, Waikiki",10,1,0,26.20,35.67,5.80,7.80,5.75,88.20
2016-05-26T18:34:00Z,-156.44917,20.72474,681,Kamaole Beach #1,10,1,0,26.16,35.00,0.89,8.18,5.86,89.50
2016-05-26T18:35:00Z,-157.66052,21.312021,216,Makapuu,10,1,0,26.74,35.50,4.72,8.13,6.25,96.60
2016-05-26T18:37:00Z,-159.31676,22.068777,824,Waipouli Beach Park,10,1,0,25.43,35.48,1.37,7.89,5.77,87.30
2016-05-26T18:40:00Z,-157.82204,21.263554,228,Sans Souci,10,1,0,26.69,35.77,6.88,7.85,5.05,78.10
2016-05-26T18:47:00Z,-156.44667,20.713614,683,Kamaole Beach #3,10,1,0,26.25,34.63,1.01,8.18,5.81,88.30
2016-05-26T18:55:00Z,-157.69342,21.33246,197,Waimanalo Beach,10,1,0,26.43,35.60,4.91,8.10,5.91,91.00
2016-05-26T18:59:00Z,-158.0412,21.673565,225,Sunset Beach,10,1,0,25.44,35.48,1.85,7.42,6.44,97.60
2016-05-26T19:04:00Z,-156.44333,20.681406,691,Wailea Beach,20,1,0,26.48,35.02,1.51,8.16,5.83,89.40
2016-05-26T19:08:00Z,-157.84622,21.283056,222,Ala Moana Lagoon,10,1,0,26.48,35.47,5.30,7.80,5.96,92.00
2016-05-26T19:14:00Z,-159.44653,22.224112,801,Anini Beach Park Pavilion,10,1,0,25.52,35.48,1.34,7.90,4.81,73.10
2016-05-26T19:20:00Z,-157.84616,21.287458,154,"Ala Moana Park, D.H.",31,1,0,26.40,35.23,7.44,7.82,5.41,82.90
2016-05-26T19:20:00Z,-157.71492,21.39196,194,Lanikai Beach Shoreline,10,1,0,27.08,35.72,2.67,8.12,6.08,93.80
2016-05-26T19:23:00Z,-158.08203,21.62155,218,Chun's Reef,10,1,0,23.54,18.87,3.07,7.91,7.96,105.40
2016-05-26T19:28:00Z,-157.84982,21.289448,153,"Ala Moana Park, Center",10,1,0,26.00,35.51,11.60,7.83,5.77,88.10
2016-05-26T19:35:00Z,-157.72786,21.398495,193,Kailua Beach Park,10,1,0,26.94,36.16,5.11,8.06,5.76,89.90
2016-05-26T19:41:00Z,-158.10799,21.594357,247,Haleiwa Ali'I Beach Park,10,1,0,25.95,35.36,2.67,7.90,6.97,106.60
